NESI,pGCS,pRASS,pCAMS,pICANS
1.421052631578947,5.659641708763203,-4.1015060731244946,6.8989950523164305,3.143215442384237
1.4360902255639099,5.6276208402268715,-4.113366634339155,6.901589477068806,3.1512962325287286
1.451127819548872,5.5957648899242685,-4.125136850511664,6.90412028150861,3.159392548017036
1.466165413533834,5.564076104317742,-4.13681645479812,6.906588876607551,3.167505361971015
1.481203007518797,5.532556735826027,-4.148405180687875,6.9089966493122095,3.175635533341976
1.496240601503759,5.501209041005655,-4.15990276241833,6.9113449625943435,3.183783804811017
1.511278195488721,5.470035278674576,-4.171308935419464,6.913635155521742,3.191950800907421
1.526315789473684,5.439037707981145,-4.182623436786347,6.915868543348506,3.2001370263551534
1.5413533834586461,5.408218586421807,-4.193846005777825,6.918046417623715,3.2083428646572854
1.556390977443609,5.37758016781093,-4.204976384339435,6.920170046317418,3.21656857692783
1.5714285714285712,5.347124700206555,-4.2160143176485265,6.922240673962933,3.2248143009800514
1.5864661654135332,5.316854423795865,-4.226959554679522,6.924259521814447,3.233080050679842
1.6015037593984962,5.286771568744429,-4.237811848787148,6.926227788018971,3.2413657155721545
1.6165413533834583,5.256878353013395,-4.248570958305439,6.928146647801683,3.2496710607878287
1.6315789473684212,5.227176980148917,-4.259236647160262,6.930017253663765,3.2579957272373905
1.6466165413533833,5.197669637048326,-4.26980868549306,6.9318407355918445,3.266339232097553
1.6616541353383454,5.168358491707515,-4.280286850293539,6.933618201278173,3.2747009695952514
1.6766917293233083,5.139245690954272,-4.290670926038928,6.935350736350747,3.2830802120930143
1.6917293233082704,5.110333358172253,-4.30096070533752,6.937039404612552,3.291476111478416
1.7067669172932325,5.0816235910204615,-4.311155989574148,6.938685248289146,3.299887700859208
